,HYBAS_ID,NEXT_DOWN,MAIN_BAS
5485,7070341180,7079002200,7070047060
5486,7070340970,7079002200,7070047060
5487,7070375720,7070376270,7070047060
5488,7070375810,7070376270,7070047060
5489,7070399900,7070364600,7070047060
5490,7070400050,7070364600,7070047060
5491,7070317450,7070318120,7070047060
5492,7070317320,7070318120,7070047060
5493,7070345430,7079002200,7070047060
5494,7070345510,7079002200,7070047060
5495,7070346150,7079002200,7070047060
5496,7070346030,7079002200,7070047060
5497,7070404490,7070396440,7070047060
5498,7070404500,7070396440,7070047060
5499,7070380010,7070375720,7070047060
5500,7070380120,7070375720,7070047060
5501,7070380580,7070380120,7070047060
5502,7070380630,7070380120,7070047060
5503,7070392090,7070380580,7070047060
5504,7070392080,7070380580,7070047060
5505,7070359410,7070346150,7070047060
5506,7070359540,7070346150,7070047060
5507,7070415450,7070404490,7070047060
5508,7070415520,7070404490,7070047060
5509,7070361510,7070359540,7070047060
5510,7070361700,7070359540,7070047060
5511,7070341810,7070346030,7070047060
5512,7070341730,7070346030,7070047060
5513,7070416850,7070399900,7070047060
5514,7070416580,7070399900,7070047060
5515,7070399470,7070392080,7070047060
5516,7070399610,7070392080,7070047060
5517,7070399890,7070399610,7070047060
5518,7070399600,7070399610,7070047060
5519,7070337770,7070341730,7070047060
5520,7070337660,7070341730,7070047060
5521,7070427880,7070416850,7070047060
5522,7070428030,7070416850,7070047060
5523,7070394720,7070380010,7070047060
5524,7070394850,7070380010,7070047060
5525,7070338760,7070337660,7070047060
5526,7070338850,7070337660,7070047060
5527,7070373010,7070361510,7070047060
5528,7070373110,7070361510,7070047060
5529,7070395240,7070394720,7070047060
5530,7070395380,7070394720,7070047060
5531,7070339330,7070338760,7070047060
5532,7070339390,7070338760,7070047060
5533,7070416830,7070399890,7070047060
5534,7070416820,7070399890,7070047060
5535,7070316340,7070317450,7070047060
5536,7070316490,7070317450,7070047060
5537,7070375390,7070373110,7070047060
5538,7070375650,7070373110,7070047060
5539,7070428200,7070416830,7070047060
5540,7070428360,7070416830,7070047060
5541,7070448770,7070428030,7070047060
5542,7070448780,7070428030,7070047060
5543,7070433310,7070428360,7070047060
5544,7070432950,7070428360,7070047060
5545,7070333810,7070339330,7070047060
5546,7070333560,7070339330,7070047060
5547,7070333690,7070333560,7070047060
5548,7070333550,7070333560,7070047060
5549,7070392730,7070395240,7070047060
5550,7070392940,7070395240,7070047060
5551,7070325150,7070333550,7070047060
5552,7070325080,7070333550,7070047060
5553,7070345160,7070333810,7070047060
5554,7070345260,7070333810,7070047060
5555,7070323170,7070325080,7070047060
5556,7070323090,7070325080,7070047060
5557,7070458630,7070433310,7070047060
