,HYBAS_ID,NEXT_DOWN,MAIN_BAS
472,7080851080,7080852320,7080005410
473,7080851050,7080852320,7080005410
474,7080851710,7080851080,7080005410
475,7080851640,7080851080,7080005410
476,7080845840,7080847320,7080005410
477,7080845780,7080847320,7080005410
478,7080851190,7080851640,7080005410
479,7080851200,7080851640,7080005410
480,7080856570,7080852750,7080005410
481,7080856640,7080852750,7080005410
482,7080855960,7080856570,7080005410
483,7080856010,7080856570,7080005410
484,7080856420,7080856010,7080005410
485,7080856400,7080856010,7080005410
486,7080842230,7080845780,7080005410
487,7080842180,7080845780,7080005410
488,7080005420,0,7080005420
489,7080005440,0,7080005440
490,7080005450,0,7080005450
491,7080005480,0,7080005480
492,7080005490,0,7080005490
493,7080005520,0,7080005520
494,7080005530,0,7080005530
495,7080005600,0,7080005600
496,7080005610,0,7080005610
497,7080005730,0,7080005730
498,7080844730,7080005730,7080005730
499,7080844720,7080005730,7080005730
500,7080843900,7080844730,7080005730
501,7080843870,7080844730,7080005730
502,7080841510,7080843870,7080005730
503,7080841480,7080843870,7080005730
504,7080837990,7080841480,7080005730
505,7080838000,7080841480,7080005730
506,7080005740,0,7080005740
507,7080005800,0,7080005800
508,7080838640,7080005800,7080005800
509,7080838620,7080005800,7080005800
510,7080837650,7080838620,7080005800
511,7080837660,7080838620,7080005800
512,7080837530,7080837650,7080005800
513,7080837540,7080837650,7080005800
514,7080837460,7080838640,7080005800
515,7080837490,7080838640,7080005800
516,7080835730,7080837530,7080005800
517,7080835720,7080837530,7080005800
518,7080835870,7080837460,7080005800
519,7080835850,7080837460,7080005800
520,7080835650,7080835870,7080005800
521,7080835630,7080835870,7080005800
522,7080834720,7080835730,7080005800
523,7080834770,7080835730,7080005800
524,7080005810,0,7080005810
525,7080005830,0,7080005830
526,7080005840,0,7080005840
527,7080005870,0,7080005870
528,7080005880,0,7080005880
529,7080005910,0,7080005910
530,7080005920,0,7080005920
531,7080005940,0,7080005940
532,7080005950,0,7080005950
533,7080005980,0,7080005980
534,7080005990,0,7080005990
535,7080006030,0,7080006030
536,7080006040,0,7080006040
537,7080006070,0,7080006070
538,7080006080,0,7080006080
539,7080006130,0,7080006130
540,7080006140,0,7080006140
541,7080006220,0,7080006220
542,7080006230,0,7080006230
543,7080006250,0,7080006250
544,7080829670,7080006250,7080006250
545,7080829640,7080006250,7080006250
546,7080827930,7080829640,7080006250
547,7080827960,7080829640,7080006250
548,7080828560,7080827960,7080006250
549,7080828620,7080827960,7080006250
550,7080831420,7080828560,7080006250
551,7080831460,7080828560,7080006250
552,7080006260,0,7080006260
553,7080006300,0,7080006300
554,7080006310,0,7080006310
555,7080006320,0,7080006320
556,7080006330,0,7080006330
557,7080006340,0,7080006340
558,7080006350,0,7080006350
559,7080006360,0,7080006360
560,7080006370,0,7080006370
561,7080006390,0,7080006390
562,7080823010,7080006390,7080006390
563,7080822930,7080006390,7080006390
564,7080822360,7080822930,7080006390
565,7080822320,7080822930,7080006390
566,7080824850,7080823010,7080006390
567,7080824860,7080823010,7080006390
568,7080822070,7080822360,7080006390
569,7080822120,7080822360,7080006390
570,7080825220,7080824860,7080006390
571,7080825110,7080824860,7080006390
572,7080820460,7080822320,7080006390
573,7080820440,7080822320,7080006390
574,7080820280,7080820440,7080006390
